xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.3510389328,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.55,0.514510154724,0.000890970230103,0.3510389328,1,s,1070.84717202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,2,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333832025528,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514353990555,0.000870943069458,0.333832025528,1,s,1073.85039687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,2,3,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300812005997,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.514394044876,0.000874996185303,0.300812005997,1,q,1076.85359693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,0,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.300714015961,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514781951904,0.00100493431091,0.300714015961,1,s,1079.85734391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,3,1,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400954961777,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.92,0.514189958572,0.000870943069458,0.400954961777,1,s,1082.86054492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,3,2,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334225893021,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.514617919922,0.000925064086914,0.334225893021,1,q,1085.86392999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,3,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300937175751,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.11,0.513754844666,0.000950813293457,0.300937175751,1,w,1088.86729479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,0,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334297895432,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.83,0.514531135559,0.000881910324097,0.334297895432,1,a,1091.87035394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,4,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.333838939667,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514547109604,0.000935077667236,0.201195955276,0,w,1094.87447786,0.59,0.515035152435,0.000959157943726,0.333838939667,1,q,1097.87790799,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,4,2,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367948055267,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.91,0.513705968857,0.000900983810425,0.367948055267,1,a,1100.88140988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,4,3,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317677974701,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.51384305954,0.000885963439941,0.317677974701,1,q,1103.88477397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334072113037,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.513701915741,0.000889778137207,0.334072113037,1,w,1106.88790202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.38428902626,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.96,0.513833045959,0.000871896743774,0.38428902626,1,w,1109.89129496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,5,2,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367877006531,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.89,0.514092922211,0.000875949859619,0.367877006531,1,a,1112.89451289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,5,3,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334196090698,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.01,0.514358043671,0.000883102416992,0.334196090698,1,w,1115.89776087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,0,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367411851883,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514337062836,0.00100803375244,0.33430814743,0,q,1118.90134692,0,0.515216827393,0.000901937484741,0.367411851883,1,a,1121.90428996,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.351022005081,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.23,0.514544010162,0.000998020172119,0.351022005081,1,a,1124.90759087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,6,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350639820099,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.96,0.514530897141,0.00111699104309,0.350639820099,1,w,1127.91127396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,6,3,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334007978439,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.514288187027,0.000881195068359,0.334007978439,1,a,1130.91467285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,0,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.333879947662,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.514253139496,0.000943183898926,0.333879947662,1,s,1133.91843295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.36713385582,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.01,0.514042854309,0.00088906288147,0.36713385582,1,s,1136.92110991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,2,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367166042328,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514581918716,0.000906944274902,0.367166042328,1,a,1139.92506099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,7,3,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367616891861,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.75,0.513651132584,0.00089693069458,0.367616891861,1,a,1142.92837501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317502975464,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.81,0.514051914215,0.000885963439941,0.317502975464,1,w,1145.93145394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,8,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367240190506,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.22,0.514434814453,0.000880002975464,0.367240190506,1,q,1148.93563294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,8,2,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334100008011,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.513514041901,0.000878095626831,0.334100008011,1,a,1151.93865681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350656986237,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.513598918915,0.000875949859619,0.350656986237,1,w,1154.94188881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,0,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384335041046,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.513839006424,0.000882148742676,0.384335041046,1,a,1157.94565988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,9,1,37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367517948151,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.04,0.513737916946,0.000867128372192,0.367517948151,1,a,1160.9485538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,9,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.38399887085,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514225959778,0.000871181488037,0.38399887085,1,w,1163.95162487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350862026215,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514408826828,0.000953912734985,0.350862026215,1,q,1166.95530701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384213209152,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.99,0.514230966568,0.000885963439941,0.384213209152,1,s,1169.95853686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,10,1,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350329875946,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.514765977859,0.000937938690186,0.350329875946,1,q,1172.96219897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,10,2,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.517890930176,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.513680934906,0.000936031341553,0.517890930176,1,s,1175.96526694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,10,3,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.31746006012,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.514334917068,0.000878810882568,0.31746006012,1,w,1178.96859479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317721128464,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.514219999313,0.000917911529541,0.317721128464,1,w,1181.97199988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,1,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.383965015411,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.79,0.513979196548,0.000895977020264,0.383965015411,1,w,1184.97521091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,2,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351068019867,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.87,0.514510154724,0.00088906288147,0.351068019867,1,w,1187.97874594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367388010025,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514314174652,0.000880002975464,0.367388010025,1,w,1190.98251295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.250769138336,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.39,0.513897895813,0.000888824462891,0.250769138336,1,w,1193.98547983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,12,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350760936737,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.514397859573,0.000874996185303,0.350760936737,1,w,1196.98871088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,2,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.366883993149,None,0,1.0,trianglewhite.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.88,0.514659881592,0.000875949859619,0.366883993149,1,s,1199.99243784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,12,3,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367757081985,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514283180237,0.000869989395142,0.334236860275,0,w,1202.99581099,4.24,0.51523900032,0.000937223434448,0.367757081985,1,s,1205.99915981,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.40106511116,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514147043228,0.000878095626831,0.40106511116,1,q,1209.00247478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,13,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384560108185,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514358997345,0.000909090042114,0.384560108185,1,s,1212.00553584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.36811709404,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.514497041702,0.0012149810791,0.36811709404,1,q,1215.00919986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,13,3,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.333866834641,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.11,0.514527797699,0.000870943069458,0.333866834641,1,w,1218.01261401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,0,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.33381319046,None,0,1.0,hexagongreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.514401912689,0.000922918319702,0.33381319046,1,q,1221.01587892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,1,57,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367736101151,None,0,0.5,diamondmagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514006137848,0.000909090042114,0.367736101151,1,s,1224.01957893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317629098892,None,0,0.5,invertedtriangleyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.513899803162,0.000900983810425,0.317629098892,1,q,1227.02252483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,14,3,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334449052811,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.15,0.514139890671,0.000891923904419,0.334449052811,1,s,1230.02638984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,0,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.350383043289,None,0,4.0,linegray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.24,0.513895988464,0.000949859619141,0.350383043289,1,q,1233.02947283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,a,-200,,,,,,,,,,,,,,,,,2,0,2,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.38476395607,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514394044876,0.000866889953613,0.351008892059,0,s,1236.03265095,0,0.515555858612,0.000947952270508,0.38476395607,1,a,1239.03657889,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,w,200,,,,,,,,,,,,,,,,,2,0,2,0,15,2,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.35084104538,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.14,0.51394200325,0.000874042510986,0.35084104538,1,w,1242.03927279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
-200,q,200,,,,,,,,,,,,,,,,,2,0,2,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367424964905,None,0,2.0,crossorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.85,0.514486074448,0.000894069671631,0.367424964905,1,q,1245.04311085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,0,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351011991501,None,0,4.0,squarecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514081001282,0.000872135162354,0.351011991501,1,s,1248.04637599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
200,s,-200,,,,,,,,,,,,,,,,,2,0,2,0,16,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367052078247,None,0,2.0,circleblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514508962631,0.000877857208252,0.367052078247,1,s,1251.04959297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1244,59.8626997063,LearningTask,1,78,
